VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2018-11-01 09:30:24,2018-11-01 09:48:10,6,1.42,1,N,162,48,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8
2,2018-11-01 09:30:34,2018-11-01 09:37:27,1,0.78,1,N,75,236,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2018-11-01 09:30:36,2018-11-01 09:40:11,5,0.86,1,N,236,237,1,7.5,0.0,0.5,1.2,0.0,0.3,9.5
1,2018-11-01 09:30:37,2018-11-01 09:47:16,1,1.1,1,N,140,237,1,11.0,0.0,0.5,1.5,0.0,0.3,13.3
1,2018-11-01 09:30:39,2018-11-01 10:14:17,2,12.4,1,N,132,49,1,40.0,0.0,0.5,8.15,0.0,0.3,48.95
1,2018-11-01 09:30:44,2018-11-01 09:34:33,1,0.5,1,N,158,125,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
2,2018-11-01 09:30:46,2018-11-01 10:18:46,1,9.53,1,N,68,61,1,39.5,0.0,0.5,8.06,0.0,0.3,48.36
1,2018-11-01 09:30:46,2018-11-01 09:38:02,1,0.7,1,N,107,234,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8
2,2018-11-01 09:30:47,2018-11-01 09:59:15,1,3.36,1,N,236,234,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
2,2018-11-01 09:30:50,2018-11-01 09:48:55,1,2.07,1,N,142,229,1,12.5,0.0,0.5,1.75,0.0,0.3,15.05
2,2018-11-01 09:30:51,2018-11-01 10:41:12,2,20.45,2,N,132,231,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8
1,2018-11-01 09:30:55,2018-11-01 09:41:23,1,1.2,1,N,161,107,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 09:30:58,2018-11-01 09:46:12,1,2.3,1,N,140,75,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2018-11-01 09:30:58,2018-11-01 09:41:35,1,1.67,1,N,238,237,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
1,2018-11-01 09:31:08,2018-11-01 09:44:12,1,1.1,1,N,231,148,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
1,2018-11-01 09:31:09,2018-11-01 09:35:39,1,0.7,1,N,264,264,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
2,2018-11-01 09:31:11,2018-11-01 09:37:00,2,0.83,1,N,262,236,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2018-11-01 09:31:13,2018-11-01 09:44:25,1,1.23,1,N,246,48,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
2,2018-11-01 09:31:16,2018-11-01 10:11:35,5,18.35,3,N,170,1,1,70.5,0.0,0.0,16.66,12.5,0.3,99.96
1,2018-11-01 09:31:16,2018-11-01 09:51:36,2,2.2,1,N,239,161,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2018-11-01 09:31:17,2018-11-01 09:46:43,1,1.91,1,N,163,234,1,11.0,0.0,0.5,3.54,0.0,0.3,15.34
2,2018-11-01 09:31:31,2018-11-01 10:10:06,5,6.28,1,N,162,13,1,29.5,0.0,0.5,7.58,0.0,0.3,37.88
2,2018-11-01 09:31:32,2018-11-01 10:05:07,1,8.15,1,N,243,237,1,29.5,0.0,0.5,7.58,0.0,0.3,37.88
2,2018-11-01 09:31:33,2018-11-01 09:43:39,3,2.44,1,N,68,13,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
1,2018-11-01 09:31:35,2018-11-01 09:40:31,1,1.0,1,N,236,141,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2018-11-01 09:31:39,2018-11-01 09:37:37,1,0.76,1,N,239,142,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2018-11-01 09:31:41,2018-11-01 09:51:50,1,6.53,1,N,88,141,1,22.0,0.0,0.5,5.7,0.0,0.3,28.5
1,2018-11-01 09:31:42,2018-11-01 09:47:06,1,1.4,1,N,236,161,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
2,2018-11-01 09:31:43,2018-11-01 09:46:15,1,1.72,1,N,249,79,1,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2018-11-01 09:31:48,2018-11-01 10:29:15,4,11.34,1,N,138,50,2,42.0,0.0,0.5,0.0,5.76,0.3,48.56
2,2018-11-01 09:31:55,2018-11-01 09:51:46,1,1.6,1,N,113,164,1,13.0,0.0,0.5,3.45,0.0,0.3,17.25
2,2018-11-01 09:31:56,2018-11-01 09:53:22,1,4.05,1,N,52,13,1,17.5,0.0,0.5,4.58,0.0,0.3,22.88
2,2018-11-01 09:31:57,2018-11-01 09:49:57,1,2.77,1,N,262,162,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
1,2018-11-01 09:31:58,2018-11-01 09:38:27,1,0.7,1,N,234,113,1,6.0,0.0,0.5,0.68,0.0,0.3,7.48
4,2018-11-01 09:32:07,2018-11-01 09:50:39,1,1.38,1,N,100,163,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2018-11-01 09:32:07,2018-11-01 09:42:24,1,1.32,1,N,158,186,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
1,2018-11-01 09:32:12,2018-11-01 09:51:31,1,1.6,1,N,249,231,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2018-11-01 09:32:13,2018-11-01 09:43:06,4,0.88,1,N,142,163,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,2018-11-01 09:32:16,2018-11-01 09:49:11,1,0.8,1,N,229,162,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2018-11-01 09:32:20,2018-11-01 09:53:39,1,1.94,1,N,90,161,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2018-11-01 09:32:21,2018-11-01 10:19:40,1,11.05,1,N,138,161,1,37.0,0.0,0.5,8.71,5.76,0.3,52.27
1,2018-11-01 09:32:21,2018-11-01 09:54:38,1,3.6,1,N,79,163,1,17.0,0.0,0.5,3.55,0.0,0.3,21.35
1,2018-11-01 09:32:27,2018-11-01 09:39:54,1,1.0,1,N,107,113,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2018-11-01 09:32:29,2018-11-01 09:39:18,1,0.5,1,N,162,237,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2018-11-01 09:32:30,2018-11-01 09:37:18,1,0.69,1,N,236,236,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2018-11-01 09:32:31,2018-11-01 09:45:54,2,2.53,1,N,90,13,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2018-11-01 09:32:31,2018-11-01 10:05:08,1,3.72,1,N,246,140,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
2,2018-11-01 09:32:32,2018-11-01 09:51:21,1,2.54,1,N,43,246,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2018-11-01 09:32:36,2018-11-01 09:51:44,5,1.82,1,N,140,161,1,13.0,0.0,0.5,3.45,0.0,0.3,17.25
2,2018-11-01 09:32:38,2018-11-01 09:50:04,1,2.32,1,N,75,161,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2018-11-01 09:32:40,2018-11-01 09:36:36,1,0.6,1,N,90,158,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2018-11-01 09:32:40,2018-11-01 09:43:52,1,0.93,1,N,170,107,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2018-11-01 09:32:51,2018-11-01 09:52:01,1,1.8,1,N,237,170,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
1,2018-11-01 09:32:54,2018-11-01 10:06:18,1,3.9,1,N,231,162,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76
1,2018-11-01 09:32:55,2018-11-01 09:56:25,1,2.8,1,N,164,263,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2018-11-01 09:32:56,2018-11-01 09:57:29,5,7.6,1,N,236,45,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8
1,2018-11-01 09:32:57,2018-11-01 09:55:47,1,7.7,1,N,158,89,1,24.5,0.0,0.5,6.2,5.76,0.3,37.26
1,2018-11-01 09:32:59,2018-11-01 09:40:54,1,1.0,1,N,237,161,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2018-11-01 09:32:59,2018-11-01 09:56:23,1,2.5,1,N,142,164,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
1,2018-11-01 09:32:59,2018-11-01 09:38:46,1,0.8,1,N,162,107,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2018-11-01 09:33:00,2018-11-01 09:46:10,1,1.1,1,N,48,48,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2018-11-01 09:33:01,2018-11-01 09:48:57,1,1.02,1,N,230,50,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2018-11-01 09:33:08,2018-11-01 09:54:13,1,10.25,1,N,141,138,2,30.0,0.0,0.5,0.0,5.76,0.3,36.56
2,2018-11-01 09:33:09,2018-11-01 09:37:26,1,0.58,1,N,262,262,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2018-11-01 09:33:10,2018-11-01 09:39:51,5,0.88,1,N,236,237,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2018-11-01 09:33:13,2018-11-01 09:50:51,1,2.6,1,N,142,75,1,14.0,0.0,0.5,0.75,0.0,0.3,15.55
1,2018-11-01 09:33:14,2018-11-01 09:45:05,1,1.3,1,N,143,237,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
1,2018-11-01 09:33:18,2018-11-01 09:36:21,1,0.7,1,N,263,75,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
2,2018-11-01 09:33:23,2018-11-01 10:04:07,1,5.39,1,N,186,87,1,23.5,0.0,0.5,6.08,0.0,0.3,30.38
1,2018-11-01 09:33:23,2018-11-01 10:08:15,1,5.3,1,N,161,13,1,24.0,0.0,0.5,4.95,0.0,0.3,29.75
2,2018-11-01 09:33:23,2018-11-01 10:09:11,6,9.11,1,N,138,43,1,30.5,0.0,0.5,7.41,5.76,0.3,44.47
1,2018-11-01 09:33:30,2018-11-01 10:00:18,1,2.1,1,N,140,230,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2018-11-01 09:33:32,2018-11-01 09:45:24,1,1.47,1,N,170,163,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
2,2018-11-01 09:33:33,2018-11-01 09:41:14,2,1.92,1,N,262,229,1,8.0,0.0,0.5,1.4,0.0,0.3,10.2
1,2018-11-01 09:33:39,2018-11-01 09:39:29,1,0.6,1,N,230,186,1,5.5,0.0,0.5,0.63,0.0,0.3,6.93
1,2018-11-01 09:33:41,2018-11-01 09:48:12,2,0.9,1,N,48,161,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
2,2018-11-01 09:33:42,2018-11-01 09:46:59,1,2.42,1,N,166,143,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
1,2018-11-01 09:33:43,2018-11-01 10:00:11,1,2.3,1,N,75,161,1,17.0,0.0,0.5,1.0,0.0,0.3,18.8
1,2018-11-01 09:33:47,2018-11-01 09:45:27,0,1.5,1,N,263,141,1,9.0,0.0,0.5,2.0,0.0,0.3,11.8
2,2018-11-01 09:33:47,2018-11-01 09:37:12,3,0.45,1,N,148,232,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2018-11-01 09:33:51,2018-11-01 10:07:20,3,9.78,1,N,138,229,2,30.0,0.0,0.5,0.0,5.76,0.3,36.56
2,2018-11-01 09:33:54,2018-11-01 09:57:34,1,2.62,1,N,113,162,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
1,2018-11-01 09:33:54,2018-11-01 09:38:47,1,0.8,1,N,244,243,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2018-11-01 09:33:55,2018-11-01 09:40:58,1,0.4,1,N,161,162,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1,2018-11-01 09:34:05,2018-11-01 10:30:18,1,7.5,1,N,52,170,2,39.0,0.0,0.5,0.0,0.0,0.3,39.8
1,2018-11-01 09:34:14,2018-11-01 09:49:45,1,1.3,1,N,113,158,1,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,2018-11-01 09:34:20,2018-11-01 09:37:22,1,0.4,1,N,170,107,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
2,2018-11-01 09:34:22,2018-11-01 09:52:56,1,2.17,1,N,239,237,1,12.5,0.0,0.5,1.33,0.0,0.3,14.63
2,2018-11-01 09:34:26,2018-11-01 09:36:48,1,0.23,1,N,231,231,1,3.5,0.0,0.5,1.08,0.0,0.3,5.38
2,2018-11-01 09:34:29,2018-11-01 09:48:15,1,0.95,1,N,236,237,1,9.5,0.0,0.5,1.34,0.0,0.3,11.64
1,2018-11-01 09:34:29,2018-11-01 09:48:16,1,1.0,1,N,137,100,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
1,2018-11-01 09:34:36,2018-11-01 09:43:56,1,0.8,1,N,246,186,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
2,2018-11-01 09:34:37,2018-11-01 09:51:21,1,2.89,1,N,234,13,1,13.0,0.0,0.5,1.5,0.0,0.3,15.3
2,2018-11-01 09:34:39,2018-11-01 09:47:30,3,1.62,1,N,233,140,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2018-11-01 09:34:41,2018-11-01 09:40:57,1,0.67,1,N,262,141,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2018-11-01 09:34:41,2018-11-01 09:38:50,1,0.47,1,N,162,170,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2018-11-01 09:34:42,2018-11-01 09:45:06,1,1.96,1,N,151,236,1,9.5,0.0,0.5,1.03,0.0,0.3,11.33
1,2018-11-01 09:34:43,2018-11-01 09:55:17,1,2.1,1,N,236,170,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
2,2018-11-01 09:34:45,2018-11-01 09:39:12,1,0.97,1,N,137,233,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2018-11-01 09:34:47,2018-11-01 09:48:51,1,0.5,1,N,48,230,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2018-11-01 09:34:51,2018-11-01 09:44:35,1,2.04,1,N,142,151,1,9.0,0.0,0.5,2.0,0.0,0.3,11.8
2,2018-11-01 09:34:54,2018-11-01 10:39:12,1,11.47,1,N,138,100,1,47.0,0.0,0.5,10.71,5.76,0.3,64.27
2,2018-11-01 09:34:54,2018-11-01 09:56:26,1,8.52,1,N,87,238,1,26.5,0.0,0.5,2.0,0.0,0.3,29.3
2,2018-11-01 09:34:55,2018-11-01 09:51:22,1,0.9,1,N,170,162,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
1,2018-11-01 09:34:56,2018-11-01 09:52:42,1,1.4,1,N,68,230,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35
2,2018-11-01 09:34:58,2018-11-01 09:45:38,1,0.78,1,N,237,236,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2018-11-01 09:35:03,2018-11-01 09:52:21,2,6.71,5,N,19,205,1,18.8,0.0,0.0,0.0,0.0,0.3,19.1
1,2018-11-01 09:35:06,2018-11-01 09:54:35,1,2.9,1,N,142,158,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75
2,2018-11-01 09:35:07,2018-11-01 09:43:16,1,1.56,1,N,7,179,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2018-11-01 09:35:10,2018-11-01 09:55:54,1,1.4,1,N,164,163,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2018-11-01 09:35:10,2018-11-01 09:51:50,1,1.06,1,N,48,161,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
1,2018-11-01 09:35:11,2018-11-01 10:11:57,1,2.3,1,N,143,140,1,21.5,0.0,0.5,4.45,0.0,0.3,26.75
1,2018-11-01 09:35:12,2018-11-01 09:53:15,1,0.9,1,N,170,161,1,11.5,0.0,0.5,0.75,0.0,0.3,13.05
2,2018-11-01 09:35:15,2018-11-01 09:53:59,2,0.93,1,N,100,161,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2018-11-01 09:35:16,2018-11-01 09:40:50,2,0.61,1,N,100,230,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2018-11-01 09:35:19,2018-11-01 10:04:25,1,2.23,1,N,262,162,1,17.5,0.0,0.5,2.74,0.0,0.3,21.04
1,2018-11-01 09:35:23,2018-11-01 09:42:01,1,1.0,1,N,262,236,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2018-11-01 09:35:28,2018-11-01 09:42:40,1,0.4,1,N,263,236,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2018-11-01 09:35:31,2018-11-01 09:55:46,1,1.5,1,N,233,186,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
2,2018-11-01 09:35:33,2018-11-01 09:42:08,1,0.41,1,N,234,234,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2018-11-01 09:35:35,2018-11-01 09:40:48,0,0.7,1,N,143,143,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2018-11-01 09:35:35,2018-11-01 10:00:26,1,11.25,1,N,138,37,1,32.5,0.0,0.5,6.66,0.0,0.3,39.96
2,2018-11-01 09:35:39,2018-11-01 09:49:22,1,1.16,1,N,142,237,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2018-11-01 09:35:43,2018-11-01 09:47:11,1,0.46,1,N,100,186,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 09:35:44,2018-11-01 09:52:05,1,2.07,1,N,13,211,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2018-11-01 09:35:45,2018-11-01 09:39:09,5,0.74,1,N,43,142,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
2,2018-11-01 09:35:46,2018-11-01 09:54:33,6,4.31,1,N,137,231,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56
1,2018-11-01 09:35:47,2018-11-01 10:01:09,1,6.0,1,N,65,233,1,23.5,0.0,0.5,4.85,0.0,0.3,29.15
1,2018-11-01 09:35:47,2018-11-01 10:21:04,2,19.6,2,N,141,132,1,52.0,0.0,0.5,8.0,5.76,0.3,66.56
2,2018-11-01 09:35:51,2018-11-01 09:41:38,2,0.49,1,N,141,141,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
1,2018-11-01 09:35:52,2018-11-01 10:00:04,1,2.3,1,N,230,107,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
2,2018-11-01 09:35:55,2018-11-01 09:51:06,1,2.2,1,N,237,107,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
1,2018-11-01 09:36:12,2018-11-01 09:57:24,1,2.5,1,N,262,161,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
2,2018-11-01 09:36:13,2018-11-01 09:47:07,1,0.78,1,N,237,161,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2018-11-01 09:36:15,2018-11-01 09:53:50,1,1.85,1,N,186,113,1,12.0,0.0,0.5,3.2,0.0,0.3,16.0
1,2018-11-01 09:36:15,2018-11-01 09:42:51,1,0.4,1,N,170,107,1,5.5,0.0,0.5,2.0,0.0,0.3,8.3
2,2018-11-01 09:36:15,2018-11-01 09:46:49,1,2.04,1,N,79,170,1,9.0,0.0,0.5,1.47,0.0,0.3,11.27
2,2018-11-01 09:36:19,2018-11-01 10:31:43,1,27.33,2,N,132,142,1,52.0,0.0,0.5,0.0,5.76,0.3,58.56
1,2018-11-01 09:36:19,2018-11-01 09:55:20,1,2.3,1,N,170,237,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
1,2018-11-01 09:36:20,2018-11-01 09:41:36,1,0.4,1,N,113,234,1,5.0,0.0,0.5,0.87,0.0,0.3,6.67
1,2018-11-01 09:36:21,2018-11-01 09:39:00,1,0.4,1,N,238,239,1,4.0,0.0,0.5,1.15,0.0,0.3,5.95
1,2018-11-01 09:36:31,2018-11-01 09:44:24,1,1.5,1,N,230,239,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 09:36:31,2018-11-01 09:54:05,4,3.53,1,N,186,13,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2018-11-01 09:36:33,2018-11-01 09:53:37,1,1.66,1,N,114,231,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8
2,2018-11-01 09:36:38,2018-11-01 10:03:09,4,9.42,1,N,164,138,1,29.5,0.0,0.5,7.21,5.76,0.3,43.27
1,2018-11-01 09:36:45,2018-11-01 10:00:18,1,1.8,1,N,141,161,1,14.5,0.0,0.5,1.5,0.0,0.3,16.8
2,2018-11-01 09:36:45,2018-11-01 09:48:48,2,0.85,1,N,162,161,1,8.5,0.0,0.5,1.4,0.0,0.3,10.7
1,2018-11-01 09:36:49,2018-11-01 09:46:12,1,0.8,1,N,229,141,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
2,2018-11-01 09:36:50,2018-11-01 09:45:20,1,1.07,1,N,107,144,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2018-11-01 09:36:59,2018-11-01 09:58:42,1,1.58,1,N,163,50,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2018-11-01 09:37:05,2018-11-01 09:45:20,1,0.82,1,N,48,246,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2018-11-01 09:37:05,2018-11-01 09:51:50,1,0.89,1,N,68,161,1,10.0,0.0,0.5,2.2,0.0,0.3,13.0
2,2018-11-01 09:37:09,2018-11-01 09:48:29,1,0.76,1,N,161,161,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 09:37:09,2018-11-01 09:55:23,1,2.89,1,N,91,123,1,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2018-11-01 09:37:11,2018-11-01 09:51:29,1,1.25,1,N,230,164,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2018-11-01 09:37:12,2018-11-01 09:41:55,1,0.54,1,N,90,249,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
1,2018-11-01 09:37:15,2018-11-01 09:53:36,1,2.2,1,N,238,163,1,11.5,0.0,0.5,1.2,0.0,0.3,13.5
1,2018-11-01 09:37:15,2018-11-01 10:02:33,1,2.9,1,N,45,186,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2018-11-01 09:37:25,2018-11-01 09:40:59,3,0.31,1,N,234,234,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
1,2018-11-01 09:37:34,2018-11-01 10:06:33,1,6.7,1,N,237,45,1,25.0,0.0,0.5,5.15,0.0,0.3,30.95
2,2018-11-01 09:37:35,2018-11-01 09:52:35,1,1.16,1,N,231,88,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,2018-11-01 09:37:37,2018-11-01 09:43:21,1,0.8,1,N,140,262,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
2,2018-11-01 09:37:41,2018-11-01 10:05:24,1,5.57,1,N,100,256,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76
2,2018-11-01 09:37:44,2018-11-01 09:43:44,5,1.23,1,N,231,231,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2018-11-01 09:37:44,2018-11-01 09:40:25,1,0.54,1,N,236,236,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
1,2018-11-01 09:37:44,2018-11-01 09:58:49,1,4.1,1,N,261,68,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2018-11-01 09:37:45,2018-11-01 09:50:49,1,1.68,1,N,107,162,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2018-11-01 09:37:47,2018-11-01 09:43:46,5,0.45,1,N,141,140,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2018-11-01 09:37:48,2018-11-01 09:44:15,1,1.6,1,N,166,238,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1,2018-11-01 09:37:49,2018-11-01 09:57:25,1,2.6,1,N,151,48,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2018-11-01 09:37:49,2018-11-01 09:41:43,1,0.94,1,N,141,236,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2018-11-01 09:37:55,2018-11-01 10:04:01,1,2.9,1,N,234,231,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2018-11-01 09:37:55,2018-11-01 09:55:12,1,1.27,1,N,79,114,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2018-11-01 09:37:56,2018-11-01 10:06:38,1,3.31,1,N,45,162,1,19.0,0.0,0.5,2.97,0.0,0.3,22.77
1,2018-11-01 09:37:58,2018-11-01 09:48:02,1,0.9,1,N,164,137,1,7.5,0.0,0.5,2.0,0.0,0.3,10.3
2,2018-11-01 09:38:00,2018-11-01 09:42:48,4,0.53,1,N,142,142,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2018-11-01 09:38:02,2018-11-01 09:54:26,1,1.9,1,N,162,234,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
1,2018-11-01 09:38:03,2018-11-01 09:38:10,1,0.0,1,N,226,226,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
2,2018-11-01 09:38:03,2018-11-01 09:39:05,2,0.37,1,N,236,236,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
2,2018-11-01 09:38:03,2018-11-01 09:42:45,5,0.35,1,N,170,170,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2018-11-01 09:38:04,2018-11-01 09:51:47,1,1.52,1,N,13,231,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2018-11-01 09:38:05,2018-11-01 09:45:11,1,0.73,1,N,90,107,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2018-11-01 09:38:10,2018-11-01 09:45:27,1,0.93,1,N,100,50,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2018-11-01 09:38:14,2018-11-01 10:03:35,1,9.96,1,N,107,138,1,30.5,0.0,0.5,7.41,5.76,0.3,44.47
1,2018-11-01 09:38:15,2018-11-01 10:00:01,1,1.9,1,N,68,114,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
1,2018-11-01 09:38:15,2018-11-01 09:56:05,1,2.2,1,N,238,75,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
1,2018-11-01 09:38:16,2018-11-01 10:09:55,1,1.6,1,N,233,43,1,18.5,0.0,0.5,2.0,0.0,0.3,21.3
2,2018-11-01 09:38:17,2018-11-01 10:13:21,1,6.74,1,N,233,13,1,29.0,0.0,0.5,2.98,0.0,0.3,32.78
2,2018-11-01 09:38:20,2018-11-01 09:41:17,5,0.31,1,N,113,234,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
2,2018-11-01 09:38:20,2018-11-01 09:48:09,1,1.6,1,N,74,75,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2018-11-01 09:38:22,2018-11-01 10:07:43,1,9.37,1,N,170,195,1,30.5,0.0,0.5,5.56,5.76,0.3,42.62
2,2018-11-01 09:38:34,2018-11-01 10:07:31,1,2.52,1,N,186,229,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56
